model_name,mean_weighted,mean_raw,community|mmlu:stem,helm|commonsenseqa,helm|med_qa,lighteval|agieval:aqua-rat,lighteval|openbookqa,lighteval|race:high,lighteval|sciq,original|arc:c:letters
MNLP_M2_mcqa_model_cot00_e1,45.02,44.80,46.99,56.76,26.37,26.38,23.20,34.16,92.80,51.71
MNLP_M2_mcqa_model_cot00_e3,48.09,47.70,50.61,57.00,28.96,32.68,24.20,34.16,93.70,60.32
MNLP_M2_mcqa_model_cot10_e1,45.13,42.27,50.47,36.61,21.18,23.62,26.40,37.99,95.20,46.67
MNLP_M2_mcqa_model_cot10_e3,47.23,45.33,51.44,44.88,24.72,26.77,27.00,38.18,95.20,54.44
MNLP_M3_mcqa_model_cot00_e1,50.22,50.89,51.86,59.30,30.10,34.65,26.00,42.11,94.30,68.86
MNLP_M3_mcqa_model_cot00_e3,49.30,50.31,50.75,57.74,28.21,33.46,27.00,39.04,94.60,71.67
MNLP_M3_mcqa_model_cot10_e1,45.18,44.01,48.05,40.21,25.34,23.62,25.00,38.76,91.60,59.47
MNLP_M3_mcqa_model_cot10_e3,48.92,48.77,50.40,55.45,30.57,26.38,26.20,39.23,93.50,68.43
Qwen/Qwen3-0.6B,34.22,32.46,36.74,20.64,20.71,15.35,21.20,33.97,87.10,23.98
Qwen/Qwen3-0.6B-Base,42.70,38.50,48.77,31.94,22.59,22.44,24.60,35.02,92.60,30.03
